CustomerID,Age,Family,Experience,EducUnder,EducGrad,EducProf,Income,CCAvg,Mortgage,Security,Credit,Online,Loan
1717,32,2,8,1,0,0,200,6.5,565,0,0,1,0
1718,33,1,7,0,1,0,101,2.7,233,0,0,0,0
1719,40,4,16,0,1,0,19,0.4,0,0,1,1,0
1720,36,2,12,1,0,0,188,6.5,0,0,1,1,0
1721,52,1,28,1,0,0,8,0.3,0,0,0,1,0
1722,54,2,29,0,0,1,59,2.3,152,0,0,1,0
1723,26,4,2,1,0,0,72,2.6,0,1,0,1,0
1724,39,1,15,0,0,1,55,1.5,0,0,0,1,0
1725,46,3,19,0,1,0,24,0.666666667,0,0,0,1,0
1726,57,1,32,1,0,0,19,1.3,0,0,0,1,0
1727,59,2,33,0,0,1,71,2.3,150,0,1,1,0
1728,52,2,26,0,1,0,54,1.5,0,0,1,0,0
1729,52,1,26,0,0,1,28,0.3,0,0,0,1,0
1730,50,4,20,0,0,1,25,0.4,0,0,0,1,0
1731,41,2,17,0,0,1,51,0.6,0,0,1,0,0
1732,43,3,19,1,0,0,125,2.4,0,0,0,1,1
1733,25,2,0,0,1,0,88,1.8,319,0,1,1,0
1734,40,2,16,1,0,0,125,2.2,0,0,0,1,0
1735,35,4,10,0,0,1,79,2.1,182,0,0,1,0
1736,60,3,36,0,1,0,31,0.4,0,0,1,1,0
1737,57,2,31,1,0,0,131,2.7,394,0,1,0,0
1738,44,1,19,0,1,0,70,0.2,230,1,0,0,0
1739,61,3,36,0,0,1,38,0.9,82,0,1,1,0
1740,33,1,7,1,0,0,83,2.5,0,1,1,1,0
1741,45,1,20,1,0,0,59,2.4,0,1,0,1,0
1742,45,1,21,1,0,0,121,4.7,0,0,0,0,0
1743,64,2,38,0,0,1,42,0.7,137,0,0,1,0
1744,50,4,24,1,0,0,32,1.8,109,0,0,1,0
1745,28,4,3,1,0,0,29,0.8,135,0,0,1,0
1746,37,2,12,0,1,0,40,1.1,0,1,1,0,0
1747,62,3,36,0,0,1,25,0.3,0,0,1,1,0
1748,29,4,5,0,1,0,21,0.4,89,0,1,0,0
1749,49,3,23,0,1,0,79,0.7,151,0,0,1,0
1750,46,2,22,0,0,1,52,2.1,221,0,0,0,0
1751,60,4,34,0,1,0,61,1.7,229,0,0,0,0
1752,55,2,31,1,0,0,25,0.2,0,0,0,0,0
1753,33,1,8,0,0,1,155,7.4,0,0,0,0,1
1754,53,2,29,1,0,0,25,0.4,0,0,0,1,0
1755,50,4,24,1,0,0,80,4.9,0,0,0,1,0
1756,28,4,3,0,1,0,55,1.7,0,0,1,1,0
1757,42,2,17,0,0,1,23,0,0,0,0,0,0
1758,33,1,9,1,0,0,60,1.2,0,0,1,1,0
1759,40,2,14,1,0,0,54,0.7,0,0,0,0,0
1760,31,4,6,1,0,0,44,0.8,0,0,0,0,0
1761,41,4,16,0,1,0,33,0,0,0,0,1,0
1762,52,2,27,0,1,0,45,2,121,0,1,0,0
1763,65,4,35,0,0,1,55,1.666666667,89,0,1,1,0
1764,48,1,24,1,0,0,134,5,0,0,1,0,0
1765,45,3,21,0,1,0,44,0.6,0,0,0,1,0
1766,26,2,0,1,0,0,149,7.2,154,0,0,0,0
1767,64,2,38,0,0,1,22,0.2,0,1,0,0,0
1768,41,3,14,0,1,0,74,2.333333333,0,0,0,1,0
1769,43,4,18,1,0,0,128,5.3,84,0,0,0,1
1770,60,4,36,1,0,0,62,2.2,0,0,0,0,0
1771,62,1,37,1,0,0,9,0.1,94,0,0,0,0
1772,46,2,21,0,0,1,9,0.7,0,0,0,1,0
1773,36,2,11,0,1,0,15,0.3,119,0,0,0,0
1774,31,4,5,1,0,0,28,0.8,0,0,0,0,0
1775,43,3,18,0,0,1,83,0.5,0,0,1,0,0
1776,46,1,22,0,0,1,73,0.8,117,0,0,0,0
1777,50,4,26,0,1,0,42,1.1,151,0,0,1,0
1778,52,2,27,0,1,0,34,0.7,114,0,1,1,0
1779,27,3,3,0,1,0,32,1,0,0,0,0,0
1780,34,1,9,1,0,0,68,2.8,0,0,0,1,0
1781,49,1,24,1,0,0,82,2.9,267,0,0,1,0
1782,52,2,26,0,1,0,19,0.7,0,0,1,0,0
1783,37,2,11,1,0,0,60,2.8,181,0,1,0,0
1784,53,1,27,1,0,0,192,1.7,601,0,0,1,0
1785,54,3,29,1,0,0,119,2,0,1,0,0,1
1786,29,2,3,1,0,0,190,4.5,0,0,0,1,0
1787,35,1,11,0,1,0,34,1.5,0,0,0,0,0
1788,32,4,6,1,0,0,44,0.2,0,1,1,1,0
1789,38,4,13,0,0,1,23,0.2,0,0,0,1,0
1790,44,4,20,1,0,0,171,0.7,567,0,1,1,1
1791,44,1,20,0,0,1,43,0.3,0,1,1,0,0
1792,48,1,22,1,0,0,139,0,0,0,1,1,0
1793,46,1,20,1,0,0,118,5.7,0,0,1,1,0
1794,35,3,9,0,0,1,113,0.8,0,0,0,1,1
1795,56,3,32,0,0,1,98,3.9,0,0,0,0,1
1796,49,1,24,1,0,0,70,2.9,0,0,1,0,0
1797,57,2,32,0,0,1,42,2.1,0,0,0,1,0
1798,35,1,10,1,0,0,143,8.6,0,0,1,1,0
1799,44,3,20,1,0,0,185,2.7,0,0,0,1,1
1800,38,4,14,0,1,0,28,0.4,100,0,0,1,0
1801,57,3,33,1,0,0,45,1.5,181,1,1,1,0
1802,35,1,10,0,1,0,78,2.6,0,0,0,0,0
1803,29,2,3,1,0,0,121,1.3,0,0,0,0,0
1804,58,1,32,1,0,0,59,1.6,0,0,0,1,0
1805,40,4,16,1,0,0,64,2.666666667,0,1,0,1,0
1806,51,2,26,1,0,0,15,0,114,0,0,1,0
1807,61,1,36,1,0,0,10,0.1,0,0,0,0,0
1808,46,2,20,0,0,1,61,0.4,0,0,0,0,0
1809,55,4,31,1,0,0,50,1.5,0,0,0,1,0
1810,35,4,10,0,0,1,79,2.1,0,1,0,1,0
1811,60,1,34,1,0,0,35,0.2,0,0,0,1,0
1812,28,4,3,0,0,1,11,0.5,0,0,0,0,0
1813,43,1,19,1,0,0,128,4.7,0,0,0,1,0
1814,61,3,36,0,0,1,55,0.9,0,0,1,1,0
1815,48,3,22,0,1,0,79,0.7,0,0,0,1,0
1816,65,2,39,1,0,0,18,0.4,0,1,1,1,0
1817,45,2,19,0,1,0,91,1.7,0,1,0,1,0
1818,36,4,11,0,0,1,9,0.2,0,0,1,0,0
1819,45,2,20,0,0,1,62,2.2,0,0,0,1,0
1820,60,1,34,1,0,0,59,1.6,231,0,0,1,0
1821,47,1,22,1,0,0,25,0.1,148,0,0,1,0
1822,32,4,7,1,0,0,54,1.3,0,1,0,1,0
1823,48,1,23,0,1,0,112,5.1,86,1,0,1,1
1824,33,1,8,1,0,0,125,0,0,0,1,1,0
1825,49,4,23,0,1,0,194,8.3,0,0,1,0,1
1826,56,1,32,0,0,1,161,5.8,0,1,0,0,1
1827,59,1,33,1,0,0,35,0.2,171,0,0,0,0
1828,56,2,30,1,0,0,113,2.7,352,0,1,0,0
1829,30,2,4,0,1,0,25,0.3,0,0,0,0,0
1830,59,3,29,0,0,1,45,2,0,0,0,1,0
1831,38,2,13,1,0,0,119,7.8,221,0,0,0,0
1832,47,4,22,0,1,0,30,0.4,115,0,1,1,0
1833,54,4,29,0,1,0,79,3.8,0,1,0,1,0
1834,34,1,9,0,0,1,178,0.8,0,0,0,0,1
1835,41,2,16,0,1,0,23,0.3,118,0,0,0,0
1836,47,2,23,1,0,0,171,1.4,284,0,1,1,0
1837,44,4,19,0,0,1,74,1.9,0,0,0,0,0
1838,43,3,18,1,0,0,103,1,180,0,1,1,0
1839,31,1,7,1,0,0,99,4,0,0,0,1,0
1840,28,4,2,0,0,1,43,1.3,0,0,1,1,0
1841,55,4,25,0,0,1,23,0.4,88,0,0,0,0
1842,42,1,17,0,1,0,91,0.1,199,0,1,1,0
1843,53,1,29,0,1,0,93,2.7,256,0,0,1,0
1844,30,1,6,1,0,0,154,6,0,0,0,0,0
1845,65,3,40,0,0,1,21,0.1,0,0,1,0,0
1846,43,2,18,0,0,1,65,2.2,0,0,0,1,0
1847,56,1,32,0,1,0,15,0.1,0,0,0,1,0
1848,25,3,0,0,0,1,52,2.6,159,0,0,0,0
1849,35,3,10,1,0,0,30,1.3,0,1,1,1,0
1850,50,1,26,0,1,0,42,1.6,0,0,0,1,0
1851,36,4,10,1,0,0,20,0.3,97,0,0,1,0
1852,34,4,8,0,1,0,60,2.2,0,0,1,0,0
1853,32,4,6,0,0,1,54,1.8,167,0,0,0,0
1854,51,4,25,1,0,0,60,2.6,97,0,0,1,0
1855,52,3,25,0,1,0,41,1,0,0,0,1,0
1856,65,3,39,0,1,0,30,0.7,0,0,1,1,0
1857,51,2,24,0,1,0,21,1,0,0,0,1,0
1858,37,1,13,0,1,0,105,0.8,0,0,1,0,0
1859,35,3,11,1,0,0,65,2.8,240,0,0,1,0
1860,67,2,41,1,0,0,20,0.4,80,0,0,0,0
1861,30,3,6,1,0,0,179,4.9,142,0,0,1,1
1862,62,1,38,1,0,0,161,2.9,0,1,1,1,0
1863,42,1,17,0,0,1,82,3.7,0,0,0,1,0
1864,48,1,22,0,1,0,43,1.2,112,0,0,1,0
1865,61,2,36,1,0,0,61,2.8,0,0,0,0,0
1866,36,4,6,0,0,1,90,1.8,0,1,0,0,0
1867,48,1,24,0,1,0,90,2.6,334,0,0,1,0
1868,65,2,39,1,0,0,21,0.4,0,0,0,0,0
1869,25,1,1,1,0,0,118,5.4,0,0,1,1,0
1870,55,2,30,0,1,0,44,2,0,0,0,1,0
1871,63,1,37,0,0,1,110,4.1,0,0,0,0,1
1872,31,4,5,0,1,0,99,1.8,268,0,0,0,0
1873,43,3,17,1,0,0,98,1.1,0,0,0,0,0
1874,28,3,4,0,1,0,69,0.7,80,0,0,1,0
1875,37,3,11,0,1,0,82,0.9,218,0,1,1,0
1876,27,3,3,1,0,0,112,2.5,389,1,0,1,0
1877,62,1,38,1,0,0,123,2.9,0,0,0,0,0
1878,51,1,24,0,1,0,78,2.666666667,0,0,0,1,0
1879,56,3,30,1,0,0,59,0.8,159,1,0,1,0
1880,56,3,30,0,1,0,78,1.7,0,0,0,0,0
1881,44,4,19,0,0,1,49,1.9,89,0,0,1,0
1882,46,3,19,0,1,0,82,2.666666667,0,0,0,0,0
1883,56,3,32,1,0,0,125,0.6,342,0,1,1,1
1884,56,1,30,1,0,0,185,2.9,0,0,0,0,0
1885,57,1,33,1,0,0,163,7.4,0,0,0,1,0
1886,31,4,6,0,0,1,19,1.1,104,0,1,1,0
1887,65,4,41,0,1,0,115,1.7,0,0,0,0,0
1888,31,2,7,0,1,0,81,2,0,0,1,1,0
1889,36,1,10,0,0,1,93,2.8,0,0,0,1,0
1890,56,4,30,1,0,0,111,0.3,372,1,0,1,1
1891,52,1,27,1,0,0,184,8.1,0,0,0,0,0
1892,42,4,18,0,1,0,50,2.2,0,0,0,0,0
1893,55,3,30,1,0,0,55,1.7,0,0,1,0,0
1894,49,1,24,0,0,1,13,0.4,101,1,0,0,0
1895,51,4,25,1,0,0,29,0.1,0,0,1,1,0
1896,26,4,2,1,0,0,72,2.6,0,0,0,1,0
1897,32,1,7,0,1,0,83,2.6,0,1,1,0,0
1898,54,1,29,0,0,1,98,0.1,0,0,0,0,0
1899,50,4,24,1,0,0,43,0.1,0,0,0,1,0
1900,59,1,33,1,0,0,34,0.2,0,0,0,1,0
1901,61,4,36,0,1,0,10,0.4,0,0,0,1,0
1902,43,2,19,1,0,0,201,6.666666667,0,1,0,1,0
1903,39,3,14,0,0,1,85,1.2,107,0,1,1,0
1904,56,3,26,0,0,1,50,1.4,0,0,0,0,0
1905,38,2,14,1,0,0,91,0,0,0,0,1,0
1906,25,2,-1,1,0,0,112,2,241,0,0,1,0
1907,42,2,17,1,0,0,98,0.4,275,0,0,1,0
1908,42,1,18,1,0,0,115,0.3,0,0,0,0,0
1909,50,4,26,0,1,0,22,0.5,112,0,0,1,0
1910,56,3,30,0,1,0,101,1.7,0,0,1,0,0
1911,43,2,18,0,0,1,83,3.8,112,0,0,0,0
1912,60,3,35,0,1,0,52,0.5,0,0,0,0,0
1913,42,3,16,0,1,0,191,4.8,0,1,0,1,1
1914,57,4,33,1,0,0,134,0.9,198,0,0,1,1
1915,48,1,24,0,1,0,54,1.6,186,0,0,1,0
1916,37,3,11,1,0,0,69,2.1,0,1,0,0,0
1917,57,3,32,0,0,1,64,1.6,0,0,0,1,0
1918,62,4,32,0,0,1,53,1.666666667,142,0,0,0,0
1919,39,2,9,0,0,1,118,6,246,0,1,1,1
1920,38,2,13,0,1,0,19,1.4,120,0,1,0,0
1921,54,2,28,0,0,1,31,0.4,0,0,0,0,0
1922,45,1,21,0,0,1,63,0.8,245,0,1,1,0
1923,39,1,15,0,0,1,25,1.4,0,0,0,0,0
1924,45,1,19,1,0,0,22,0.2,0,0,0,1,0
1925,62,1,38,0,0,1,78,1.8,0,0,0,0,0
1926,43,1,19,1,0,0,81,0.3,218,0,0,1,0
1927,30,1,6,0,1,0,41,2.4,0,0,0,1,0
1928,35,3,10,1,0,0,62,2.3,0,0,0,0,0
1929,58,1,34,0,0,1,35,1.2,0,0,0,1,0
1930,44,1,19,0,0,1,30,0.6,0,0,0,1,0
1931,56,3,29,0,1,0,51,1,0,0,0,1,0
1932,28,2,2,1,0,0,140,2,0,0,0,1,0
1933,64,3,39,1,0,0,73,2.4,185,0,0,0,0
1934,63,4,39,0,1,0,40,1.2,0,0,0,1,0
1935,44,1,20,0,0,1,69,0.8,0,0,1,1,0
1936,34,1,9,0,0,1,191,4.8,0,0,1,1,1
1937,50,3,24,0,1,0,82,3,0,0,0,1,0
1938,51,1,25,0,0,1,181,3.3,589,1,0,1,1
1939,30,1,4,0,0,1,38,1.9,0,0,0,1,0
1940,55,2,31,1,0,0,23,0.2,0,0,0,1,0
1941,57,1,33,0,0,1,55,1.8,0,0,0,1,0
1942,43,2,19,1,0,0,58,3.2,0,0,0,1,0
1943,61,2,36,0,1,0,29,0.5,0,0,0,1,0
1944,49,4,23,1,0,0,39,2.6,0,0,0,0,0
1945,52,3,28,0,1,0,39,1.9,83,0,1,1,0
1946,57,3,33,1,0,0,30,1.5,151,1,0,1,0
1947,53,4,23,0,0,1,58,2,0,0,1,1,0
1948,52,1,28,0,0,1,62,1.8,231,0,0,1,0
1949,39,4,15,1,0,0,62,2.4,86,0,0,0,0
1950,58,1,34,0,0,1,19,1.2,0,0,0,0,0
1951,36,1,12,0,1,0,38,1.5,0,0,0,0,0
1952,45,4,21,0,0,1,84,2,0,0,1,1,0
1953,30,1,5,0,1,0,78,2.6,0,0,0,1,0
1954,49,4,25,1,0,0,22,0.2,83,0,0,1,0
1955,44,4,20,0,0,1,81,2,277,0,0,1,0
1956,43,3,17,0,1,0,32,0.5,0,0,0,1,0
1957,42,4,18,1,0,0,89,0.8,184,0,0,0,0
1958,29,2,4,1,0,0,121,3.3,0,0,0,1,0
1959,28,1,2,1,0,0,42,1.5,0,0,1,1,0
1960,50,1,24,1,0,0,130,1,0,0,0,0,0
1961,44,4,19,0,1,0,30,0,0,0,0,1,0
1962,52,1,26,1,0,0,114,4.9,0,0,0,0,0
1963,28,1,4,1,0,0,155,6.333333333,0,0,0,0,0
1964,62,2,38,1,0,0,50,1.1,0,0,1,0,0
1965,34,1,10,0,1,0,34,1.5,111,0,1,0,0
1966,45,3,20,0,0,1,94,0.5,0,0,0,1,0
1967,52,2,26,0,1,0,114,2.4,0,0,0,0,0
1968,43,3,18,0,0,1,89,0.5,108,0,1,0,0
1969,54,1,24,0,0,1,49,1.4,0,0,0,1,0
1970,64,1,38,1,0,0,115,2,0,0,1,1,0
1971,27,1,3,1,0,0,148,1.5,397,0,1,1,0
1972,42,4,17,0,1,0,72,1.1,203,0,1,0,0
1973,28,4,2,0,0,1,114,2.1,0,0,0,1,0
1974,47,2,22,1,0,0,11,0,78,0,0,0,0
1975,39,4,13,0,0,1,63,0.2,242,0,0,0,0
1976,29,2,3,1,0,0,113,0.2,0,0,1,1,0
1977,39,2,13,1,0,0,80,1.8,0,0,0,1,0
1978,41,3,15,0,0,1,54,0.5,0,0,1,1,0
1979,37,2,11,0,0,1,32,1.4,0,1,0,1,0
1980,41,1,17,1,0,0,11,1,0,0,0,0,0
1981,45,1,19,1,0,0,141,2.4,0,0,0,1,0
1982,52,3,26,0,1,0,84,3,0,0,0,1,0
1983,58,3,33,0,1,0,18,0.1,110,0,0,1,0
1984,31,2,5,1,0,0,20,0.3,0,0,0,0,0
1985,26,4,1,0,1,0,55,1.7,175,0,0,1,0
1986,31,4,7,0,1,0,31,0.4,79,0,0,0,0
1987,42,2,17,1,0,0,114,0.4,0,0,0,0,0
1988,56,3,31,0,1,0,52,2,0,1,1,1,0
1989,52,1,28,1,0,0,18,0.3,120,0,0,1,0
1990,59,1,35,0,0,1,55,1.8,0,1,0,0,0
1991,32,1,8,0,0,1,29,0.2,76,0,1,1,0
1992,46,3,22,1,0,0,30,0.5,0,0,0,0,0
1993,52,2,28,1,0,0,38,0.8,0,0,1,0,0
1994,30,2,5,1,0,0,122,3.1,0,0,0,0,0
1995,32,1,8,1,0,0,183,6,0,0,0,0,0
1996,35,1,11,0,1,0,41,2.4,0,0,0,0,0
1997,49,1,24,0,0,1,38,1.4,0,0,0,0,0
1998,54,1,30,0,0,1,61,1.8,0,0,0,1,0
1999,56,3,32,0,0,1,103,4,0,0,0,0,1
2000,48,2,22,0,1,0,80,2.4,0,0,0,1,0
2001,28,1,2,0,1,0,22,0.1,0,0,0,1,0
2002,44,2,17,0,1,0,128,3.25,0,0,1,0,1
2003,30,3,4,1,0,0,142,4.2,359,0,0,0,1
2004,44,1,20,1,0,0,124,4.7,0,0,1,1,0
2005,30,1,4,0,0,1,44,1.9,143,0,0,0,0
2006,47,2,23,0,1,0,170,6.5,0,0,1,1,1
2007,64,4,39,0,1,0,75,0.1,0,0,1,1,0
2008,48,3,21,0,1,0,78,2,0,0,1,1,0
2009,63,1,38,0,0,1,31,1.1,125,0,0,1,0
2010,25,1,0,1,0,0,99,1.9,323,0,0,0,0
2011,61,2,36,1,0,0,41,1.5,0,0,0,0,0
2012,46,4,21,0,1,0,39,0,0,0,0,1,0
2013,57,1,31,1,0,0,51,1.4,0,0,1,1,0
2014,40,3,15,0,0,1,52,0.8,113,0,0,1,0
2015,49,3,19,0,0,1,169,5.666666667,167,0,1,0,1
2016,30,1,5,1,0,0,141,0.8,0,0,0,1,0
2017,41,4,17,1,0,0,93,0.8,218,0,0,0,0
2018,42,3,15,0,1,0,14,1,0,1,0,0,0
2019,63,2,39,1,0,0,160,2.1,0,0,1,1,0
2020,43,1,17,1,0,0,44,0.2,0,1,0,1,0
2021,59,3,34,1,0,0,33,0.2,0,1,0,0,0
2022,46,4,20,0,0,1,103,4.8,0,0,0,1,1
2023,33,4,3,0,0,1,71,1.8,236,0,0,0,0
2024,55,1,29,1,0,0,55,0.2,151,0,0,1,0
2025,36,4,12,1,0,0,113,0.2,0,0,0,0,1
2026,47,3,20,0,1,0,79,2,185,1,0,0,0
2027,59,2,33,0,1,0,80,0.7,0,0,0,1,0
2028,38,2,12,1,0,0,179,0,380,0,0,0,0
2029,42,2,17,0,0,1,9,0,0,0,0,0,0
2030,30,4,3,0,1,0,61,2,0,0,0,1,0
2031,63,2,38,1,0,0,111,3.9,207,1,1,1,0
2032,60,3,35,1,0,0,80,0.5,0,0,0,1,0
2033,62,3,37,1,0,0,32,0.2,0,1,1,0,0
2034,49,1,23,1,0,0,83,0.3,0,0,1,1,0
2035,59,4,33,0,1,0,91,1.9,329,0,0,0,0
2036,36,4,10,1,0,0,29,1,0,0,1,1,0
2037,46,3,19,0,1,0,19,0.666666667,0,0,0,1,0
2038,35,2,8,0,1,0,52,1,0,0,1,0,0
2039,50,1,24,1,0,0,150,7.3,0,0,1,1,0
2040,51,2,25,0,0,1,32,0.4,0,0,0,1,0
2041,41,3,16,0,0,1,91,0.5,0,0,0,0,0
2042,45,3,20,0,1,0,180,8.5,535,0,0,0,1
2043,41,1,17,1,0,0,121,0.3,0,0,0,1,0
2044,57,2,32,0,0,1,25,0.2,0,0,1,1,0
2045,51,1,25,1,0,0,102,0.3,0,0,0,1,0
2046,52,4,28,0,1,0,44,0.9,107,0,0,1,0
2047,43,3,16,0,1,0,161,8,0,0,1,1,1
2048,63,3,38,0,1,0,134,4,0,0,1,0,1
2049,28,1,4,0,1,0,43,1.8,0,0,1,1,0
2050,43,4,18,0,1,0,94,1.1,0,0,0,1,0
2051,41,2,15,0,0,1,29,0.8,98,0,0,0,0
2052,34,4,8,1,0,0,38,0.2,0,0,0,0,0
2053,28,1,3,1,0,0,120,0.8,170,0,0,0,0
2054,58,2,32,1,0,0,85,2,161,1,1,1,0
2055,39,2,15,1,0,0,89,1.9,0,0,0,0,0
2056,49,1,23,0,0,1,25,1.4,0,0,0,1,0
2057,33,3,8,1,0,0,20,1.3,83,0,1,0,0
2058,37,2,12,1,0,0,125,3.9,0,0,1,1,0
2059,33,1,7,0,0,1,18,0.6,0,0,0,0,0
2060,28,2,3,1,0,0,173,6.7,222,0,0,1,0
2061,54,4,29,0,0,1,34,0.1,0,0,1,1,0
2062,63,4,38,0,1,0,159,4.9,111,0,0,0,1
2063,57,3,31,1,0,0,55,2.5,219,0,1,1,0
2064,56,2,30,0,0,1,32,0.4,0,0,0,1,0
2065,54,4,29,0,0,1,65,1.8,0,0,1,0,0
2066,29,3,5,1,0,0,83,1.5,0,0,1,1,0
2067,41,2,16,0,1,0,30,1.4,0,0,1,0,0
2068,58,1,32,1,0,0,180,2.9,0,0,1,0,0
2069,61,2,37,0,0,1,13,0.3,0,0,0,1,0
2070,30,4,4,1,0,0,35,0.8,0,0,1,1,0
2071,62,3,37,1,0,0,95,0.5,0,0,0,0,0
2072,52,1,28,1,0,0,83,0,0,0,0,1,0
2073,29,4,3,1,0,0,39,0.2,137,0,1,1,0
2074,46,1,20,0,0,1,54,0.7,154,0,1,1,0
2075,52,1,27,0,0,1,81,1.3,293,0,1,0,0
2076,40,4,16,0,0,1,53,2,0,0,0,0,0
2077,49,1,23,1,0,0,119,7.3,398,0,0,0,0
2078,34,4,9,0,0,1,160,8,0,0,1,0,1
2079,35,2,11,0,1,0,21,1,0,0,0,0,0
2080,26,1,2,0,0,1,40,1,0,0,0,1,0
2081,65,4,40,0,1,0,69,0.1,0,0,0,1,0
2082,52,1,27,0,1,0,45,1.3,0,0,0,0,0
2083,32,4,7,0,1,0,55,2,0,0,0,1,0
2084,31,1,7,0,0,1,38,0.2,0,0,0,1,0
2085,36,4,9,0,1,0,44,1,101,1,0,1,0
2086,50,3,24,0,1,0,45,0.6,117,0,0,1,0
2087,36,1,12,0,1,0,84,0.8,0,0,1,1,0
2088,51,2,27,0,1,0,188,6.9,343,0,0,1,1
2089,39,3,9,0,0,1,29,2,151,1,0,0,0
2090,53,1,29,0,1,0,95,2.7,0,0,0,1,0
2091,50,1,25,1,0,0,79,2.9,307,0,1,0,0
2092,31,1,4,0,1,0,41,2,0,1,0,1,0
2093,53,4,23,0,0,1,19,0.4,84,0,0,1,0
2094,48,4,23,0,0,1,75,3.6,0,0,1,1,0
2095,57,3,31,1,0,0,64,2.5,208,0,1,0,0
2096,47,4,21,0,0,1,174,3.2,0,0,0,0,1
2097,55,2,29,0,0,1,54,2.3,93,0,0,0,0
2098,37,3,11,0,1,0,14,0.1,113,0,0,1,0
2099,59,1,35,1,0,0,94,3.8,272,0,0,0,0
2100,53,2,29,1,0,0,10,0.4,0,0,0,0,0
2101,31,1,6,1,0,0,145,0.8,84,0,0,1,0
2102,35,1,5,0,0,1,203,10,0,0,0,0,1
2103,25,2,-1,0,0,1,81,1.6,0,0,1,1,0
2104,37,2,13,1,0,0,153,6.5,0,0,1,1,0
2105,40,4,14,0,0,1,58,0.2,0,0,0,1,0
2106,31,4,5,0,0,1,49,1.8,0,0,1,1,0
2107,62,1,38,1,0,0,132,2.9,0,0,0,0,0
2108,41,4,17,0,0,1,85,0.2,229,0,0,0,0
2109,56,3,32,1,0,0,85,2.666666667,0,1,0,1,0
2110,47,1,23,0,0,1,178,6.5,0,0,0,0,1
2111,28,3,4,1,0,0,104,2.5,0,0,0,0,0
2112,60,1,34,1,0,0,40,1.6,0,0,0,1,0
2113,27,1,2,1,0,0,103,1.9,120,0,0,1,0
2114,57,2,33,1,0,0,25,1,0,0,0,1,0
2115,62,2,36,0,0,1,69,1.7,0,0,0,1,0
2116,57,3,31,1,0,0,30,1.4,0,0,0,0,0
2117,44,3,17,0,1,0,70,2.666666667,0,0,0,0,0
2118,31,3,7,0,0,1,15,0.9,0,0,0,1,0
2119,31,2,5,1,0,0,125,1.3,0,0,1,1,0
2120,39,3,13,0,0,1,50,0.5,0,0,0,0,0
2121,41,1,17,0,0,1,44,0.3,0,0,0,1,0
2122,41,4,17,0,1,0,38,2.2,180,0,1,0,0
2123,55,3,29,1,0,0,64,0.8,119,0,1,0,0
2124,28,1,2,0,1,0,9,0.1,0,0,0,1,0
2125,35,3,9,1,0,0,44,0.9,89,0,0,0,0
2126,44,4,20,1,0,0,93,0.8,101,0,0,1,0
2127,44,4,19,1,0,0,83,0.4,141,0,0,0,0
2128,40,2,14,1,0,0,179,0,0,0,0,0,0
2129,65,1,40,0,0,1,40,1.1,0,0,0,0,0
2130,35,4,10,0,0,1,58,0.7,232,0,0,0,0
2131,55,3,31,1,0,0,74,2.666666667,0,0,1,0,0
2132,55,1,31,1,0,0,15,0.2,0,0,0,0,0
2133,59,2,35,1,0,0,11,1,0,0,1,0,0
2134,39,1,15,0,1,0,41,2,176,0,0,1,0
2135,50,1,24,0,1,0,68,1.5,120,0,1,1,0
2136,45,1,15,0,0,1,28,0.75,0,1,0,0,0
2137,50,1,26,0,0,1,115,1.2,0,0,1,0,1
2138,65,4,40,0,1,0,83,0.1,247,0,0,1,0
2139,36,2,11,0,1,0,40,1.1,166,1,0,0,0
2140,57,1,32,0,0,1,113,0.1,0,0,0,1,0
2141,53,1,27,0,0,1,89,0.8,0,1,0,1,0
2142,28,4,4,1,0,0,38,1.6,0,0,0,0,0
2143,55,4,31,1,0,0,62,1.5,0,0,0,1,0
2144,56,3,31,1,0,0,65,1.7,109,0,0,0,0
2145,33,3,6,0,1,0,168,5.666666667,0,1,0,1,1
2146,57,3,32,1,0,0,40,1.7,0,0,1,1,0
2147,27,1,3,0,0,1,30,1,80,0,0,0,0
2148,27,4,3,1,0,0,20,1,0,0,0,0,0
2149,54,2,30,0,0,1,58,3.2,0,0,0,0,0
2150,48,1,22,1,0,0,150,7.3,193,0,0,0,0
2151,62,1,38,1,0,0,54,0.8,0,1,1,0,0
2152,41,2,16,0,1,0,19,0.3,105,0,0,0,0
2153,62,3,38,0,0,1,30,0.1,128,0,0,1,0
2154,40,1,14,1,0,0,123,5.2,0,0,0,1,0
2155,32,1,8,0,1,0,45,2.4,0,0,0,0,0
2156,62,1,38,1,0,0,154,2.9,0,0,0,1,0
2157,35,2,11,1,0,0,93,2.7,0,0,1,1,0
2158,25,4,0,1,0,0,71,0.2,78,1,0,0,0
2159,50,4,25,1,0,0,83,3.1,0,0,1,0,1
2160,61,1,35,0,0,1,99,4.8,255,0,1,0,1
2161,43,3,17,0,1,0,55,2.2,0,0,0,0,0
2162,52,4,28,0,1,0,38,0.9,95,0,1,1,0
2163,39,3,13,0,1,0,74,0.9,155,0,0,1,0
2164,33,4,3,0,0,1,69,1.8,0,0,0,1,0
2165,27,2,3,1,0,0,104,2.5,184,1,0,1,0
2166,27,4,0,0,0,1,38,1,154,0,0,1,0
2167,32,3,8,0,0,1,25,0.9,0,0,1,1,0
2168,65,1,40,1,0,0,162,1.3,0,0,0,1,0
